open,close,high,low,vol,amount,year,month,day,hour,minute,datetime,volume
31.46,31.27,31.46,31.2,769900.0,24134920.0,2026,2,25,9,31,2026-02-25 09:31,769900.0
31.26,31.31,31.4,31.23,505100.0,15817160.0,2026,2,25,9,32,2026-02-25 09:32,505100.0
31.33,31.41,31.43,31.31,311700.0,9776049.0,2026,2,25,9,33,2026-02-25 09:33,311700.0
31.38,31.5,31.51,31.38,256400.0,8060100.0,2026,2,25,9,34,2026-02-25 09:34,256400.0
31.49,31.42,31.49,31.4,215800.0,6787715.0,2026,2,25,9,35,2026-02-25 09:35,215800.0
31.42,31.44,31.47,31.4,216300.0,6802095.0,2026,2,25,9,36,2026-02-25 09:36,216300.0
31.43,31.41,31.45,31.32,414400.0,12997023.0,2026,2,25,9,37,2026-02-25 09:37,414400.0
31.37,31.41,31.44,31.36,275500.0,8647750.0,2026,2,25,9,38,2026-02-25 09:38,275500.0
31.4,31.37,31.42,31.36,179900.0,5645460.0,2026,2,25,9,39,2026-02-25 09:39,179900.0
31.36,31.25,31.36,31.25,298200.0,9333926.0,2026,2,25,9,40,2026-02-25 09:40,298200.0
31.26,31.21,31.26,31.21,393800.0,12297458.0,2026,2,25,9,41,2026-02-25 09:41,393800.0
31.23,31.36,31.36,31.23,625700.0,19570284.0,2026,2,25,9,42,2026-02-25 09:42,625700.0
31.34,31.32,31.37,31.29,210700.0,6603597.0,2026,2,25,9,43,2026-02-25 09:43,210700.0
31.32,31.32,31.34,31.3,206000.0,6451889.0,2026,2,25,9,44,2026-02-25 09:44,206000.0
31.32,31.28,31.32,31.27,318700.0,9972630.0,2026,2,25,9,45,2026-02-25 09:45,318700.0
31.28,31.36,31.4,31.28,236300.0,7402972.0,2026,2,25,9,46,2026-02-25 09:46,236300.0
31.35,31.32,31.35,31.31,116800.0,3659669.0,2026,2,25,9,47,2026-02-25 09:47,116800.0
31.32,31.3,31.32,31.29,218900.0,6851549.0,2026,2,25,9,48,2026-02-25 09:48,218900.0
31.31,31.38,31.41,31.31,199600.0,6261461.0,2026,2,25,9,49,2026-02-25 09:49,199600.0
31.37,31.3,31.39,31.3,238400.0,7469290.0,2026,2,25,9,50,2026-02-25 09:50,238400.0
31.32,31.39,31.42,31.32,141300.0,4435413.0,2026,2,25,9,51,2026-02-25 09:51,141300.0
31.4,31.39,31.4,31.36,130000.0,4079342.0,2026,2,25,9,52,2026-02-25 09:52,130000.0
31.4,31.45,31.45,31.39,139300.0,4374102.0,2026,2,25,9,53,2026-02-25 09:53,139300.0
31.46,31.42,31.47,31.41,277000.0,8709835.0,2026,2,25,9,54,2026-02-25 09:54,277000.0
31.42,31.42,31.44,31.41,151900.0,4773009.0,2026,2,25,9,55,2026-02-25 09:55,151900.0
31.43,31.48,31.49,31.42,157000.0,4939381.0,2026,2,25,9,56,2026-02-25 09:56,157000.0
31.48,31.47,31.48,31.43,149400.0,4699694.0,2026,2,25,9,57,2026-02-25 09:57,149400.0
31.47,31.42,31.47,31.42,159500.0,5015514.0,2026,2,25,9,58,2026-02-25 09:58,159500.0
31.42,31.43,31.45,31.42,153600.0,4825779.0,2026,2,25,9,59,2026-02-25 09:59,153600.0
31.4,31.38,31.4,31.37,176000.0,5524312.0,2026,2,25,10,0,2026-02-25 10:00,176000.0
31.39,31.36,31.39,31.36,103900.0,3259363.0,2026,2,25,10,1,2026-02-25 10:01,103900.0
31.37,31.39,31.4,31.35,87100.0,2732255.0,2026,2,25,10,2,2026-02-25 10:02,87100.0
31.39,31.36,31.4,31.36,73800.0,2315916.0,2026,2,25,10,3,2026-02-25 10:03,73800.0
31.36,31.38,31.4,31.36,118500.0,3716659.0,2026,2,25,10,4,2026-02-25 10:04,118500.0
31.38,31.37,31.39,31.36,57000.0,1788226.0,2026,2,25,10,5,2026-02-25 10:05,57000.0
31.37,31.37,31.38,31.36,153800.0,4824279.0,2026,2,25,10,6,2026-02-25 10:06,153800.0
31.38,31.39,31.39,31.38,96400.0,3024930.0,2026,2,25,10,7,2026-02-25 10:07,96400.0
31.38,31.37,31.39,31.37,118300.0,3712472.0,2026,2,25,10,8,2026-02-25 10:08,118300.0
31.37,31.39,31.4,31.37,98000.0,3076233.0,2026,2,25,10,9,2026-02-25 10:09,98000.0
31.39,31.41,31.41,31.39,79200.0,2486711.0,2026,2,25,10,10,2026-02-25 10:10,79200.0
31.41,31.43,31.43,31.4,83500.0,2622993.0,2026,2,25,10,11,2026-02-25 10:11,83500.0
31.42,31.41,31.43,31.41,54900.0,1725153.0,2026,2,25,10,12,2026-02-25 10:12,54900.0
31.41,31.37,31.42,31.34,235600.0,7391646.0,2026,2,25,10,13,2026-02-25 10:13,235600.0
31.37,31.34,31.42,31.34,89900.0,2819370.0,2026,2,25,10,14,2026-02-25 10:14,89900.0
31.34,31.34,31.35,31.32,159100.0,4985269.0,2026,2,25,10,15,2026-02-25 10:15,159100.0
31.32,31.38,31.38,31.31,111700.0,3499413.0,2026,2,25,10,16,2026-02-25 10:16,111700.0
31.38,31.38,31.4,31.37,79800.0,2505002.0,2026,2,25,10,17,2026-02-25 10:17,79800.0
31.37,31.42,31.42,31.37,118000.0,3703812.0,2026,2,25,10,18,2026-02-25 10:18,118000.0
31.42,31.46,31.46,31.4,111900.0,3516617.0,2026,2,25,10,19,2026-02-25 10:19,111900.0
31.48,31.46,31.5,31.44,170900.0,5377765.0,2026,2,25,10,20,2026-02-25 10:20,170900.0
31.47,31.52,31.52,31.47,319800.0,10073878.0,2026,2,25,10,21,2026-02-25 10:21,319800.0
31.51,31.49,31.53,31.48,152200.0,4795066.0,2026,2,25,10,22,2026-02-25 10:22,152200.0
31.51,31.48,31.51,31.48,131200.0,4131389.0,2026,2,25,10,23,2026-02-25 10:23,131200.0
31.49,31.47,31.49,31.46,58100.0,1828289.0,2026,2,25,10,24,2026-02-25 10:24,58100.0
31.47,31.56,31.57,31.47,256400.0,8084538.0,2026,2,25,10,25,2026-02-25 10:25,256400.0
31.56,31.55,31.58,31.53,253600.0,8003108.0,2026,2,25,10,26,2026-02-25 10:26,253600.0
31.55,31.55,31.55,31.51,236400.0,7453306.0,2026,2,25,10,27,2026-02-25 10:27,236400.0
31.54,31.55,31.58,31.54,298400.0,9415928.0,2026,2,25,10,28,2026-02-25 10:28,298400.0
31.55,31.55,31.55,31.52,87200.0,2750716.0,2026,2,25,10,29,2026-02-25 10:29,87200.0
31.55,31.54,31.56,31.53,181300.0,5718906.0,2026,2,25,10,30,2026-02-25 10:30,181300.0
31.55,31.51,31.55,31.51,159100.0,5017196.0,2026,2,25,10,31,2026-02-25 10:31,159100.0
31.51,31.5,31.54,31.5,130600.0,4115693.0,2026,2,25,10,32,2026-02-25 10:32,130600.0
31.5,31.5,31.51,31.49,102300.0,3221929.0,2026,2,25,10,33,2026-02-25 10:33,102300.0
31.5,31.48,31.5,31.47,119700.0,3768396.0,2026,2,25,10,34,2026-02-25 10:34,119700.0
31.48,31.46,31.49,31.46,70400.0,2215509.0,2026,2,25,10,35,2026-02-25 10:35,70400.0
31.46,31.43,31.47,31.43,143200.0,4503314.0,2026,2,25,10,36,2026-02-25 10:36,143200.0
31.42,31.44,31.44,31.42,95400.0,2998340.0,2026,2,25,10,37,2026-02-25 10:37,95400.0
31.43,31.42,31.43,31.42,137100.0,4308216.0,2026,2,25,10,38,2026-02-25 10:38,137100.0
31.43,31.45,31.45,31.42,67200.0,2112036.0,2026,2,25,10,39,2026-02-25 10:39,67200.0
31.45,31.48,31.48,31.45,83400.0,2623966.0,2026,2,25,10,40,2026-02-25 10:40,83400.0
31.48,31.47,31.49,31.47,59900.0,1885557.0,2026,2,25,10,41,2026-02-25 10:41,59900.0
31.48,31.47,31.48,31.44,114400.0,3597419.0,2026,2,25,10,42,2026-02-25 10:42,114400.0
31.47,31.46,31.47,31.45,33300.0,1047563.0,2026,2,25,10,43,2026-02-25 10:43,33300.0
31.45,31.46,31.47,31.43,147600.0,4640973.0,2026,2,25,10,44,2026-02-25 10:44,147600.0
31.44,31.45,31.46,31.44,64100.0,2015909.0,2026,2,25,10,45,2026-02-25 10:45,64100.0
31.45,31.47,31.47,31.44,79000.0,2484291.0,2026,2,25,10,46,2026-02-25 10:46,79000.0
31.47,31.46,31.48,31.45,68800.0,2164829.0,2026,2,25,10,47,2026-02-25 10:47,68800.0
31.46,31.43,31.46,31.43,77100.0,2424607.0,2026,2,25,10,48,2026-02-25 10:48,77100.0
31.43,31.43,31.44,31.42,46100.0,1449018.0,2026,2,25,10,49,2026-02-25 10:49,46100.0
31.43,31.43,31.44,31.41,85800.0,2695557.0,2026,2,25,10,50,2026-02-25 10:50,85800.0
31.42,31.44,31.44,31.42,42400.0,1332885.0,2026,2,25,10,51,2026-02-25 10:51,42400.0
31.43,31.43,31.43,31.41,83300.0,2617693.0,2026,2,25,10,52,2026-02-25 10:52,83300.0
31.42,31.42,31.43,31.42,65100.0,2045458.0,2026,2,25,10,53,2026-02-25 10:53,65100.0
31.43,31.44,31.44,31.42,64300.0,2020623.0,2026,2,25,10,54,2026-02-25 10:54,64300.0
31.42,31.45,31.45,31.42,22600.0,710534.0,2026,2,25,10,55,2026-02-25 10:55,22600.0
31.44,31.45,31.46,31.43,55600.0,1748491.0,2026,2,25,10,56,2026-02-25 10:56,55600.0
31.44,31.46,31.46,31.44,46000.0,1446607.0,2026,2,25,10,57,2026-02-25 10:57,46000.0
31.44,31.44,31.46,31.43,57700.0,1813862.0,2026,2,25,10,58,2026-02-25 10:58,57700.0
31.43,31.44,31.45,31.43,46400.0,1458806.0,2026,2,25,10,59,2026-02-25 10:59,46400.0
31.43,31.46,31.47,31.43,59900.0,1883671.0,2026,2,25,11,0,2026-02-25 11:00,59900.0
31.46,31.5,31.5,31.45,78700.0,2477132.0,2026,2,25,11,1,2026-02-25 11:01,78700.0
31.5,31.5,31.5,31.49,82900.0,2611301.0,2026,2,25,11,2,2026-02-25 11:02,82900.0
31.5,31.48,31.5,31.47,70500.0,2219730.0,2026,2,25,11,3,2026-02-25 11:03,70500.0
31.48,31.5,31.51,31.48,54400.0,1713409.0,2026,2,25,11,4,2026-02-25 11:04,54400.0
31.51,31.52,31.53,31.5,99100.0,3123812.0,2026,2,25,11,5,2026-02-25 11:05,99100.0
31.53,31.49,31.53,31.49,125800.0,3966256.0,2026,2,25,11,6,2026-02-25 11:06,125800.0
31.5,31.47,31.5,31.47,91600.0,2883808.0,2026,2,25,11,7,2026-02-25 11:07,91600.0
31.47,31.47,31.48,31.46,45700.0,1438235.0,2026,2,25,11,8,2026-02-25 11:08,45700.0
31.48,31.47,31.48,31.46,51900.0,1633375.0,2026,2,25,11,9,2026-02-25 11:09,51900.0
31.47,31.48,31.48,31.46,22800.0,717575.0,2026,2,25,11,10,2026-02-25 11:10,22800.0
31.48,31.49,31.49,31.47,65000.0,2046193.0,2026,2,25,11,11,2026-02-25 11:11,65000.0
31.49,31.47,31.49,31.46,111800.0,3518592.0,2026,2,25,11,12,2026-02-25 11:12,111800.0
31.46,31.48,31.48,31.45,61400.0,1931788.0,2026,2,25,11,13,2026-02-25 11:13,61400.0
31.48,31.47,31.48,31.46,35000.0,1101469.0,2026,2,25,11,14,2026-02-25 11:14,35000.0
31.47,31.46,31.47,31.45,70000.0,2202195.0,2026,2,25,11,15,2026-02-25 11:15,70000.0
31.46,31.44,31.46,31.44,164900.0,5184723.0,2026,2,25,11,16,2026-02-25 11:16,164900.0
31.43,31.42,31.44,31.42,62100.0,1951853.0,2026,2,25,11,17,2026-02-25 11:17,62100.0
31.42,31.43,31.43,31.41,89700.0,2818282.0,2026,2,25,11,18,2026-02-25 11:18,89700.0
31.43,31.41,31.43,31.41,181600.0,5705679.0,2026,2,25,11,19,2026-02-25 11:19,181600.0
31.41,31.42,31.42,31.41,51800.0,1627185.0,2026,2,25,11,20,2026-02-25 11:20,51800.0
31.42,31.4,31.42,31.4,241400.0,7581404.0,2026,2,25,11,21,2026-02-25 11:21,241400.0
31.41,31.42,31.43,31.4,59500.0,1869015.0,2026,2,25,11,22,2026-02-25 11:22,59500.0
31.41,31.42,31.43,31.4,34100.0,1071310.0,2026,2,25,11,23,2026-02-25 11:23,34100.0
31.42,31.42,31.43,31.41,34400.0,1080850.0,2026,2,25,11,24,2026-02-25 11:24,34400.0
31.42,31.42,31.42,31.41,25400.0,798042.0,2026,2,25,11,25,2026-02-25 11:25,25400.0
31.42,31.48,31.49,31.42,267200.0,8399737.0,2026,2,25,11,26,2026-02-25 11:26,267200.0
31.48,31.49,31.49,31.47,35000.0,1101921.0,2026,2,25,11,27,2026-02-25 11:27,35000.0
31.48,31.48,31.49,31.48,40000.0,1259475.0,2026,2,25,11,28,2026-02-25 11:28,40000.0
31.49,31.47,31.49,31.47,191900.0,6042059.0,2026,2,25,11,29,2026-02-25 11:29,191900.0
31.47,31.48,31.48,31.46,69400.0,2184223.0,2026,2,25,11,30,2026-02-25 11:30,69400.0
31.5,31.47,31.51,31.46,202800.0,6384813.0,2026,2,25,13,1,2026-02-25 13:01,202800.0
31.46,31.52,31.52,31.46,61000.0,1920125.75,2026,2,25,13,2,2026-02-25 13:02,61000.0
31.52,31.51,31.52,31.5,53400.0,1682718.0,2026,2,25,13,3,2026-02-25 13:03,53400.0
31.5,31.47,31.5,31.47,41700.0,1312985.0,2026,2,25,13,4,2026-02-25 13:04,41700.0
31.48,31.49,31.49,31.47,29700.0,934844.0,2026,2,25,13,5,2026-02-25 13:05,29700.0
31.49,31.5,31.5,31.47,67800.0,2134990.0,2026,2,25,13,6,2026-02-25 13:06,67800.0
31.5,31.49,31.51,31.48,66700.0,2100700.0,2026,2,25,13,7,2026-02-25 13:07,66700.0
31.49,31.52,31.52,31.48,78700.0,2478999.0,2026,2,25,13,8,2026-02-25 13:08,78700.0
31.52,31.6,31.62,31.51,655000.0,20676628.0,2026,2,25,13,9,2026-02-25 13:09,655000.0
31.59,31.62,31.62,31.59,163000.0,5151233.0,2026,2,25,13,10,2026-02-25 13:10,163000.0
31.62,31.65,31.65,31.61,171200.0,5413950.0,2026,2,25,13,11,2026-02-25 13:11,171200.0
31.68,31.67,31.68,31.65,244100.0,7729122.0,2026,2,25,13,12,2026-02-25 13:12,244100.0
31.68,31.78,31.96,31.68,882200.0,28043004.0,2026,2,25,13,13,2026-02-25 13:13,882200.0
31.77,31.69,31.77,31.67,348000.0,11041036.0,2026,2,25,13,14,2026-02-25 13:14,348000.0
31.69,31.66,31.69,31.64,197500.0,6254631.0,2026,2,25,13,15,2026-02-25 13:15,197500.0
31.64,31.63,31.67,31.63,189900.0,6011062.0,2026,2,25,13,16,2026-02-25 13:16,189900.0
31.63,31.63,31.63,31.61,161000.0,5090585.0,2026,2,25,13,17,2026-02-25 13:17,161000.0
31.63,31.57,31.63,31.56,265800.0,8400539.0,2026,2,25,13,18,2026-02-25 13:18,265800.0
31.56,31.62,31.65,31.55,279300.0,8821247.0,2026,2,25,13,19,2026-02-25 13:19,279300.0
31.62,31.61,31.64,31.6,254600.0,8042718.0,2026,2,25,13,20,2026-02-25 13:20,254600.0
31.6,31.6,31.61,31.59,150700.0,4761900.0,2026,2,25,13,21,2026-02-25 13:21,150700.0
31.59,31.58,31.6,31.57,112500.0,3553513.0,2026,2,25,13,22,2026-02-25 13:22,112500.0
31.57,31.55,31.58,31.55,99400.0,3137471.0,2026,2,25,13,23,2026-02-25 13:23,99400.0
31.55,31.56,31.56,31.54,79300.0,2501472.0,2026,2,25,13,24,2026-02-25 13:24,79300.0
31.57,31.6,31.6,31.56,118900.0,3753203.0,2026,2,25,13,25,2026-02-25 13:25,118900.0
31.61,31.61,31.62,31.59,174800.0,5525012.0,2026,2,25,13,26,2026-02-25 13:26,174800.0
31.61,31.59,31.61,31.58,213800.0,6757695.0,2026,2,25,13,27,2026-02-25 13:27,213800.0
31.58,31.59,31.6,31.58,135300.0,4273479.0,2026,2,25,13,28,2026-02-25 13:28,135300.0
31.59,31.58,31.59,31.57,62300.0,1967321.0,2026,2,25,13,29,2026-02-25 13:29,62300.0
31.59,31.54,31.59,31.52,350800.0,11069804.0,2026,2,25,13,30,2026-02-25 13:30,350800.0
31.53,31.52,31.54,31.52,130500.0,4114256.0,2026,2,25,13,31,2026-02-25 13:31,130500.0
31.52,31.52,31.52,31.51,74800.0,2357302.0,2026,2,25,13,32,2026-02-25 13:32,74800.0
31.52,31.5,31.53,31.5,106800.0,3365763.0,2026,2,25,13,33,2026-02-25 13:33,106800.0
31.5,31.49,31.5,31.47,188600.0,5938688.0,2026,2,25,13,34,2026-02-25 13:34,188600.0
31.48,31.45,31.5,31.45,153900.0,4844118.0,2026,2,25,13,35,2026-02-25 13:35,153900.0
31.45,31.48,31.48,31.45,78900.0,2482470.0,2026,2,25,13,36,2026-02-25 13:36,78900.0
31.49,31.44,31.49,31.44,249900.0,7864345.0,2026,2,25,13,37,2026-02-25 13:37,249900.0
31.45,31.46,31.46,31.44,69900.0,2195740.0,2026,2,25,13,38,2026-02-25 13:38,69900.0
31.47,31.48,31.48,31.45,95800.0,3014860.0,2026,2,25,13,39,2026-02-25 13:39,95800.0
31.48,31.45,31.48,31.44,176500.0,5555010.0,2026,2,25,13,40,2026-02-25 13:40,176500.0
31.45,31.45,31.45,31.44,87800.0,2760791.0,2026,2,25,13,41,2026-02-25 13:41,87800.0
31.44,31.44,31.44,31.43,68300.0,2147239.0,2026,2,25,13,42,2026-02-25 13:42,68300.0
31.43,31.46,31.46,31.43,61700.0,1940386.0,2026,2,25,13,43,2026-02-25 13:43,61700.0
31.46,31.45,31.46,31.45,133700.0,4206117.0,2026,2,25,13,44,2026-02-25 13:44,133700.0
31.46,31.46,31.46,31.45,83700.0,2633043.0,2026,2,25,13,45,2026-02-25 13:45,83700.0
31.46,31.45,31.47,31.45,78200.0,2459644.0,2026,2,25,13,46,2026-02-25 13:46,78200.0
31.45,31.46,31.46,31.45,76700.0,2412879.0,2026,2,25,13,47,2026-02-25 13:47,76700.0
31.47,31.46,31.47,31.46,56600.0,1780709.0,2026,2,25,13,48,2026-02-25 13:48,56600.0
31.46,31.45,31.46,31.43,162400.0,5106434.0,2026,2,25,13,49,2026-02-25 13:49,162400.0
31.44,31.46,31.46,31.44,51500.0,1619472.0,2026,2,25,13,50,2026-02-25 13:50,51500.0
31.45,31.47,31.47,31.45,130100.0,4092722.0,2026,2,25,13,51,2026-02-25 13:51,130100.0
31.48,31.5,31.51,31.48,106500.0,3353864.0,2026,2,25,13,52,2026-02-25 13:52,106500.0
31.5,31.52,31.53,31.5,200300.0,6313795.0,2026,2,25,13,53,2026-02-25 13:53,200300.0
31.52,31.5,31.52,31.5,108200.0,3409246.0,2026,2,25,13,54,2026-02-25 13:54,108200.0
31.5,31.48,31.5,31.48,45800.0,1442169.0,2026,2,25,13,55,2026-02-25 13:55,45800.0
31.48,31.51,31.51,31.48,54900.0,1729027.0,2026,2,25,13,56,2026-02-25 13:56,54900.0
31.5,31.51,31.51,31.49,139200.0,4385052.0,2026,2,25,13,57,2026-02-25 13:57,139200.0
31.5,31.51,31.52,31.5,46000.0,1449480.0,2026,2,25,13,58,2026-02-25 13:58,46000.0
31.51,31.51,31.52,31.51,47900.0,1509421.0,2026,2,25,13,59,2026-02-25 13:59,47900.0
31.51,31.5,31.51,31.49,114700.0,3613093.0,2026,2,25,14,0,2026-02-25 14:00,114700.0
31.5,31.47,31.5,31.47,153100.0,4820713.0,2026,2,25,14,1,2026-02-25 14:01,153100.0
31.47,31.47,31.48,31.46,176100.0,5541140.0,2026,2,25,14,2,2026-02-25 14:02,176100.0
31.48,31.47,31.49,31.47,28900.0,909817.0,2026,2,25,14,3,2026-02-25 14:03,28900.0
31.48,31.49,31.49,31.48,25800.0,812326.0,2026,2,25,14,4,2026-02-25 14:04,25800.0
31.49,31.47,31.49,31.46,233700.0,7354945.0,2026,2,25,14,5,2026-02-25 14:05,233700.0
31.46,31.48,31.49,31.46,70100.0,2206298.0,2026,2,25,14,6,2026-02-25 14:06,70100.0
31.48,31.51,31.51,31.48,89800.0,2828170.0,2026,2,25,14,7,2026-02-25 14:07,89800.0
31.51,31.5,31.52,31.5,78700.0,2479339.0,2026,2,25,14,8,2026-02-25 14:08,78700.0
31.5,31.48,31.5,31.48,215100.0,6773317.0,2026,2,25,14,9,2026-02-25 14:09,215100.0
31.47,31.46,31.48,31.46,113100.0,3559498.0,2026,2,25,14,10,2026-02-25 14:10,113100.0
31.47,31.42,31.47,31.42,225100.0,7078077.0,2026,2,25,14,11,2026-02-25 14:11,225100.0
31.42,31.43,31.43,31.41,95600.0,3001897.5,2026,2,25,14,12,2026-02-25 14:12,95600.0
31.43,31.42,31.44,31.42,100600.0,3161432.0,2026,2,25,14,13,2026-02-25 14:13,100600.0
31.42,31.41,31.43,31.41,77600.0,2437679.0,2026,2,25,14,14,2026-02-25 14:14,77600.0
31.41,31.38,31.41,31.38,455500.0,14302473.0,2026,2,25,14,15,2026-02-25 14:15,455500.0
31.38,31.4,31.4,31.38,92200.0,2894278.0,2026,2,25,14,16,2026-02-25 14:16,92200.0
31.4,31.41,31.42,31.39,60500.0,1899609.0,2026,2,25,14,17,2026-02-25 14:17,60500.0
31.41,31.4,31.41,31.39,59500.0,1868393.0,2026,2,25,14,18,2026-02-25 14:18,59500.0
31.41,31.4,31.41,31.4,19600.0,615525.0,2026,2,25,14,19,2026-02-25 14:19,19600.0
31.41,31.4,31.41,31.4,48100.0,1510425.0,2026,2,25,14,20,2026-02-25 14:20,48100.0
31.4,31.4,31.4,31.39,144500.0,4536673.0,2026,2,25,14,21,2026-02-25 14:21,144500.0
31.4,31.42,31.42,31.4,64600.0,2029043.0,2026,2,25,14,22,2026-02-25 14:22,64600.0
31.42,31.4,31.42,31.4,109800.0,3448216.0,2026,2,25,14,23,2026-02-25 14:23,109800.0
31.4,31.4,31.42,31.39,94600.0,2970592.0,2026,2,25,14,24,2026-02-25 14:24,94600.0
31.4,31.39,31.41,31.39,39700.0,1246423.0,2026,2,25,14,25,2026-02-25 14:25,39700.0
31.39,31.39,31.41,31.39,99000.0,3108109.0,2026,2,25,14,26,2026-02-25 14:26,99000.0
31.4,31.37,31.4,31.37,206100.0,6468613.0,2026,2,25,14,27,2026-02-25 14:27,206100.0
31.37,31.37,31.38,31.36,107300.0,3365757.0,2026,2,25,14,28,2026-02-25 14:28,107300.0
31.37,31.37,31.38,31.35,135200.0,4240055.0,2026,2,25,14,29,2026-02-25 14:29,135200.0
31.37,31.35,31.37,31.35,109000.0,3417944.0,2026,2,25,14,30,2026-02-25 14:30,109000.0
31.35,31.36,31.36,31.34,181700.0,5696180.0,2026,2,25,14,31,2026-02-25 14:31,181700.0
31.37,31.4,31.4,31.36,121200.0,3802405.25,2026,2,25,14,32,2026-02-25 14:32,121200.0
31.38,31.42,31.42,31.38,92100.0,2892311.0,2026,2,25,14,33,2026-02-25 14:33,92100.0
31.42,31.44,31.45,31.41,150800.0,4738553.0,2026,2,25,14,34,2026-02-25 14:34,150800.0
31.43,31.42,31.45,31.42,84400.0,2653011.0,2026,2,25,14,35,2026-02-25 14:35,84400.0
31.42,31.42,31.44,31.42,78800.0,2476447.0,2026,2,25,14,36,2026-02-25 14:36,78800.0
31.43,31.41,31.43,31.4,242200.0,7607389.0,2026,2,25,14,37,2026-02-25 14:37,242200.0
31.43,31.43,31.43,31.41,90700.0,2849954.0,2026,2,25,14,38,2026-02-25 14:38,90700.0
31.43,31.45,31.45,31.41,172400.0,5418790.0,2026,2,25,14,39,2026-02-25 14:39,172400.0
31.44,31.43,31.44,31.42,101400.0,3186763.0,2026,2,25,14,40,2026-02-25 14:40,101400.0
31.42,31.43,31.43,31.42,101900.0,3202072.0,2026,2,25,14,41,2026-02-25 14:41,101900.0
31.43,31.42,31.43,31.41,57500.0,1806805.0,2026,2,25,14,42,2026-02-25 14:42,57500.0
31.43,31.42,31.44,31.42,103000.0,3237168.0,2026,2,25,14,43,2026-02-25 14:43,103000.0
31.41,31.42,31.43,31.41,89900.0,2824546.0,2026,2,25,14,44,2026-02-25 14:44,89900.0
31.41,31.42,31.43,31.41,164200.0,5159543.0,2026,2,25,14,45,2026-02-25 14:45,164200.0
31.42,31.42,31.43,31.41,129600.0,4071982.0,2026,2,25,14,46,2026-02-25 14:46,129600.0
31.42,31.43,31.43,31.41,360300.0,11322250.0,2026,2,25,14,47,2026-02-25 14:47,360300.0
31.42,31.42,31.42,31.41,204300.0,6417119.0,2026,2,25,14,48,2026-02-25 14:48,204300.0
31.42,31.42,31.43,31.41,147700.0,4640526.0,2026,2,25,14,49,2026-02-25 14:49,147700.0
31.42,31.39,31.42,31.38,437800.0,13747400.0,2026,2,25,14,50,2026-02-25 14:50,437800.0
31.39,31.41,31.41,31.38,302600.0,9501048.0,2026,2,25,14,51,2026-02-25 14:51,302600.0
31.42,31.42,31.42,31.4,284400.0,8931272.0,2026,2,25,14,52,2026-02-25 14:52,284400.0
31.41,31.44,31.44,31.41,187500.0,5890534.0,2026,2,25,14,53,2026-02-25 14:53,187500.0
31.44,31.46,31.46,31.43,282200.0,8874297.0,2026,2,25,14,54,2026-02-25 14:54,282200.0
31.45,31.5,31.52,31.45,386800.0,12180023.0,2026,2,25,14,55,2026-02-25 14:55,386800.0
31.48,31.54,31.54,31.48,200600.0,6321260.0,2026,2,25,14,56,2026-02-25 14:56,200600.0
31.52,31.57,31.58,31.52,220300.0,6949048.0,2026,2,25,14,57,2026-02-25 14:57,220300.0
31.57,31.57,31.57,31.57,12300.0,388261.0,2026,2,25,14,58,2026-02-25 14:58,12300.0
31.57,31.57,31.57,31.57,5.877471754111438e-39,5.877471754111438e-39,2026,2,25,14,59,2026-02-25 14:59,5.877471754111438e-39
31.57,31.57,31.57,31.57,474300.0,14973651.0,2026,2,25,15,0,2026-02-25 15:00,474300.0